Machine failure,TWF,HDF,PWF,OSF,RNF,Type_H,Type_L,Type_M,norm_Air temperature [K],norm_Process temperature [K],norm_Rotational speed [rpm],norm_Torque [Nm],norm_Tool wear [min]
0,0,0,0,0,0,0,1,0,0.8586956521739116,0.6790123456790105,0.13736903376018628,0.646978021978022,0.1225296442687747
0,0,0,0,0,0,0,0,1,0.8586956521739116,0.6790123456790105,0.30267753201396974,0.38598901098901095,0.13043478260869565
0,0,0,0,0,0,0,1,0,0.8695652173913054,0.7037037037037003,0.1990686845168801,0.4601648351648352,0.1422924901185771
0,0,0,0,0,0,1,0,0,0.8695652173913054,0.6913580246913589,0.19441210710128057,0.4903846153846154,0.15019762845849802
0,0,0,0,0,0,1,0,0,0.8586956521739116,0.7037037037037003,0.25552968568102447,0.4505494505494506,0.16996047430830039
0,0,0,0,0,0,0,0,1,0.8695652173913054,0.7160493827160488,0.12572759022118743,0.7005494505494506,0.18972332015810275
1,0,1,0,0,0,0,1,0,0.880434782608693,0.7407407407407387,0.0739231664726426,0.6524725274725275,0.2015810276679842
0,0,0,0,0,0,1,0,0,0.880434782608693,0.7407407407407387,0.4790454016298021,0.2087912087912088,0.20948616600790515
0,0,0,0,0,0,0,1,0,0.880434782608693,0.7283950617283972,0.19150174621653085,0.5357142857142857,0.22924901185770752
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.7283950617283972,0.1728754365541327,0.6167582417582419,0.23715415019762845
1,0,1,0,0,0,0,1,0,0.8913043478260868,0.7283950617283972,0.11233993015133877,0.5865384615384616,0.2450592885375494
0,0,0,0,0,0,0,1,0,0.9021739130434806,0.7407407407407387,0.220023282887078,0.47664835164835173,0.25296442687747034
1,0,1,0,0,0,1,0,0,0.9130434782608682,0.7654320987654285,0.09545983701979045,0.6717032967032968,0.2608695652173913
1,0,0,1,0,0,0,0,1,0.9130434782608682,0.777777777777777,0.870197904540163,0.10439560439560441,0.28063241106719367
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.7901234567901254,0.160069848661234,0.5782967032967034,0.2924901185770751
0,0,0,0,0,0,0,0,1,0.9130434782608682,0.777777777777777,0.1362048894062864,0.6153846153846154,0.30039525691699603
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.777777777777777,0.4214202561117579,0.25686813186813184,0.31225296442687744
0,0,0,0,0,0,0,0,1,0.9021739130434806,0.777777777777777,0.2776484284051222,0.43818681318681324,0.3201581027667984
0,0,0,0,0,0,0,1,0,0.9021739130434806,0.7654320987654285,0.17753201396973226,0.6359890109890111,0.33201581027667987
1,0,1,0,0,0,0,1,0,0.9021739130434806,0.777777777777777,0.08207217694994179,0.6744505494505495,0.33992094861660077
0,0,0,0,0,0,1,0,0,0.9021739130434806,0.7654320987654285,0.21885913853317812,0.4574175824175825,0.34782608695652173
1,0,1,0,0,0,0,1,0,0.8913043478260868,0.7654320987654285,0.10244470314318975,0.625,0.3675889328063241
0,0,0,0,0,0,0,0,1,0.9021739130434806,0.7654320987654285,0.26135040745052385,0.44230769230769235,0.37549407114624506
0,0,0,0,0,0,0,0,1,0.9021739130434806,0.777777777777777,0.15541327124563445,0.46840659340659346,0.38735177865612647
0,0,0,0,0,0,0,1,0,0.9021739130434806,0.777777777777777,0.129802095459837,0.6387362637362638,0.39920948616600793
0,0,0,0,0,0,0,1,0,0.9021739130434806,0.777777777777777,0.38358556461001164,0.26785714285714285,0.40711462450592883
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.777777777777777,0.34516880093131547,0.30219780219780223,0.4150197628458498
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.7901234567901254,0.2060535506402794,0.4478021978021978,0.42292490118577075
0,0,0,0,0,0,0,0,1,0.8913043478260868,0.8024691358024669,0.37834691501746215,0.271978021978022,0.4308300395256917
1,0,1,0,0,0,1,0,0,0.9021739130434806,0.8024691358024669,0.11816065192083819,0.6978021978021979,0.4426877470355731
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8148148148148153,0.19965075669383003,0.4821428571428572,0.4624505928853755
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8271604938271567,0.13736903376018628,0.587912087912088,0.47035573122529645
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8148148148148153,0.12572759022118743,0.5782967032967034,0.4782608695652174
0,0,0,0,0,0,0,1,0,0.923913043478262,0.8395061728395052,0.11641443538998836,0.6703296703296704,0.48616600790513836
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8395061728395052,0.27532013969732244,0.44230769230769235,0.49407114624505927
0,0,0,0,0,0,0,1,0,0.9347826086956497,0.8518518518518536,0.2759022118742724,0.3914835164835164,0.5019762845849802
0,0,0,0,0,0,1,0,0,0.9347826086956497,0.8641975308641952,0.13562281722933645,0.6346153846153847,0.5098814229249012
0,0,0,0,0,0,0,1,0,0.923913043478262,0.8518518518518536,0.23806752037252618,0.5151098901098902,0.5296442687747036
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8518518518518536,0.13271245634458673,0.5535714285714286,0.5375494071146245
0,0,0,0,0,0,1,0,0,0.9130434782608682,0.8518518518518536,0.20139697322467986,0.43543956043956045,0.5454545454545454
0,0,0,0,0,0,0,1,0,0.923913043478262,0.8765432098765435,0.27823050058207216,0.43956043956043955,0.5652173913043478
0,0,0,0,0,0,0,1,0,0.923913043478262,0.8765432098765435,0.160069848661234,0.506868131868132,0.5731225296442688
0,0,0,0,0,0,0,0,1,0.9130434782608682,0.8641975308641952,0.17520372526193248,0.614010989010989,0.5810276679841897
0,0,0,0,0,0,1,0,0,0.9130434782608682,0.8641975308641952,0.23050058207217694,0.5000000000000001,0.5928853754940712
0,0,0,0,0,0,1,0,0,0.9021739130434806,0.8518518518518536,0.1920838183934808,0.5000000000000001,0.6126482213438735
0,0,0,0,0,0,0,1,0,0.9021739130434806,0.8518518518518536,0.30908032596041907,0.33104395604395603,0.6324110671936759
0,0,0,0,0,0,0,1,0,0.9021739130434806,0.8395061728395052,0.1530849825378347,0.6208791208791209,0.6403162055335968
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.8271604938271567,0.12922002328288706,0.5975274725274725,0.6482213438735178
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.8395061728395052,0.12339930151338765,0.5810439560439561,0.6561264822134387
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.8395061728395052,0.16821885913853318,0.5851648351648352,0.6640316205533597
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.8395061728395052,0.14551804423748546,0.5274725274725276,0.6719367588932806
0,0,0,0,0,0,0,0,1,0.8913043478260868,0.8395061728395052,0.10768335273573923,0.6483516483516484,0.6798418972332015
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.8271604938271567,0.23632130384167638,0.396978021978022,0.691699604743083
0,0,0,0,0,0,0,0,1,0.8913043478260868,0.8271604938271567,0.08731082654249127,0.6923076923076924,0.6996047430830039
0,0,0,0,0,0,0,1,0,0.9021739130434806,0.8395061728395052,0.31548311990686845,0.3791208791208791,0.7114624505928854
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8518518518518536,0.2636786961583236,0.4807692307692308,0.7193675889328063
0,0,0,0,0,0,0,1,0,0.9021739130434806,0.8518518518518536,0.2549476135040745,0.4093406593406594,0.7272727272727273
0,0,0,0,0,0,1,0,0,0.9021739130434806,0.8395061728395052,0.12048894062863795,0.6895604395604397,0.7351778656126482
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.8271604938271567,0.1949941792782305,0.44917582417582425,0.7549407114624506
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.8148148148148153,0.13736903376018628,0.6153846153846154,0.7628458498023716
0,0,0,0,0,0,0,1,0,0.880434782608693,0.8024691358024669,0.2840512223515716,0.396978021978022,0.7707509881422925
0,0,0,0,0,0,0,0,1,0.880434782608693,0.7901234567901254,0.19266589057043074,0.48901098901098905,0.7786561264822134
0,0,0,0,0,0,0,0,1,0.880434782608693,0.777777777777777,0.33760186263096625,0.3379120879120879,0.7905138339920948
0,0,0,0,0,0,0,1,0,0.880434782608693,0.7654320987654285,0.21129220023282888,0.46840659340659346,0.8023715415019763
0,0,0,0,0,0,0,0,1,0.8695652173913054,0.7530864197530871,0.21420256111757857,0.5054945054945056,0.8102766798418972
1,0,0,0,1,0,0,1,0,0.880434782608693,0.7530864197530871,0.13562281722933645,0.6758241758241759,0.8221343873517787
0,0,0,0,0,0,1,0,0,0.880434782608693,0.7654320987654285,0.21303841676367868,0.4038461538461539,0.8300395256916996
1,1,0,0,0,0,0,1,0,0.880434782608693,0.777777777777777,0.20547147846332944,0.440934065934066,0.849802371541502
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.7901234567901254,0.29452852153667053,0.3708791208791209,0.0
0,0,0,0,0,0,0,0,1,0.9021739130434806,0.7901234567901254,0.4650756693830035,0.23489010989010986,0.007905138339920948
0,0,0,0,0,0,0,1,0,0.9021739130434806,0.8024691358024669,0.3073341094295693,0.3695054945054945,0.019762845849802372
0,0,0,0,0,0,0,0,1,0.9021739130434806,0.7901234567901254,0.2671711292200233,0.3942307692307692,0.02766798418972332
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.7654320987654285,0.1379511059371362,0.5741758241758242,0.039525691699604744
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.7654320987654285,0.23108265424912688,0.4821428571428572,0.04743083003952569
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.7654320987654285,0.18917345750873107,0.47939560439560447,0.05533596837944664
0,0,0,0,0,0,0,1,0,0.880434782608693,0.7530864197530871,0.19266589057043074,0.565934065934066,0.06324110671936758
0,0,0,0,0,0,0,1,0,0.8695652173913054,0.7530864197530871,0.3050058207217695,0.36813186813186816,0.07114624505928854
0,0,0,0,0,0,0,1,0,0.880434782608693,0.7530864197530871,0.640279394644936,0.16483516483516483,0.07905138339920949
0,0,0,0,0,0,0,1,0,0.880434782608693,0.7530864197530871,0.15715948777648428,0.756868131868132,0.08695652173913043
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.7654320987654285,0.2019790454016298,0.48626373626373637,0.09486166007905138
0,0,0,0,0,0,0,1,0,0.880434782608693,0.7654320987654285,0.1880093131548312,0.4725274725274726,0.10276679841897234
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.777777777777777,0.34225844004656575,0.3557692307692308,0.11067193675889328
1,0,1,0,0,0,0,1,0,0.8913043478260868,0.777777777777777,0.11525029103608847,0.6964285714285715,0.11857707509881422
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.777777777777777,0.1559953434225844,0.5673076923076924,0.12648221343873517
1,0,1,0,0,0,0,1,0,0.880434782608693,0.7654320987654285,0.12165308498253784,0.5192307692307693,0.13438735177865613
0,0,0,0,0,0,0,0,1,0.880434782608693,0.7654320987654285,0.1990686845168801,0.5274725274725276,0.1422924901185771
0,0,0,0,0,0,0,0,1,0.880434782608693,0.7654320987654285,0.14610011641443538,0.646978021978022,0.1541501976284585
1,0,1,0,0,0,0,1,0,0.8695652173913054,0.7530864197530871,0.08556461001164144,0.7994505494505495,0.16600790513833993
0,0,0,0,0,0,1,0,0,0.8695652173913054,0.7530864197530871,0.3713620488940629,0.3282967032967033,0.17391304347826086
0,0,0,0,0,0,1,0,0,0.8695652173913054,0.7530864197530871,0.279976717112922,0.3516483516483516,0.19367588932806323
0,0,0,0,0,0,1,0,0,0.880434782608693,0.7654320987654285,0.1362048894062864,0.6346153846153847,0.2134387351778656
1,0,1,0,0,0,0,1,0,0.880434782608693,0.7654320987654285,0.07566938300349244,0.8255494505494506,0.233201581027668
0,0,0,0,0,0,0,0,1,0.8695652173913054,0.7530864197530871,0.1589057043073341,0.5645604395604396,0.24110671936758893
0,0,0,0,0,0,0,0,1,0.8695652173913054,0.7530864197530871,0.18684516880093133,0.6263736263736264,0.25296442687747034
0,0,0,0,0,0,0,1,0,0.8695652173913054,0.7530864197530871,0.39231664726426074,0.28434065934065933,0.2648221343873518
1,0,1,0,0,0,0,0,1,0.880434782608693,0.7530864197530871,0.08614668218859138,0.646978021978022,0.2727272727272727
0,0,0,0,0,0,0,0,1,0.8695652173913054,0.7530864197530871,0.24155995343422584,0.40521978021978017,0.2845849802371542
0,0,0,0,0,0,0,0,1,0.8695652173913054,0.7530864197530871,0.22118742724097787,0.40796703296703296,0.2964426877470356
0,0,0,0,0,0,0,1,0,0.880434782608693,0.7654320987654285,0.1548311990686845,0.5604395604395606,0.308300395256917
0,0,0,0,0,0,1,0,0,0.8913043478260868,0.777777777777777,0.13329452852153667,0.6744505494505495,0.31620553359683795
0,0,0,0,0,0,0,0,1,0.8913043478260868,0.777777777777777,0.17869615832363214,0.5370879120879122,0.3359683794466403
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.777777777777777,0.1589057043073341,0.7280219780219781,0.34782608695652173
1,0,1,0,0,0,0,1,0,0.9130434782608682,0.7901234567901254,0.11350407450523865,0.6593406593406593,0.3557312252964427
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8024691358024669,0.26251455180442373,0.4271978021978022,0.36363636363636365
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8024691358024669,0.18568102444703144,0.41483516483516486,0.3715415019762846
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8024691358024669,0.23282887077997672,0.41208791208791207,0.3794466403162055
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8148148148148153,0.12048894062863795,0.5824175824175826,0.38735177865612647
0,0,0,0,0,0,0,0,1,0.9021739130434806,0.8148148148148153,0.3084982537834691,0.37774725274725274,0.3952569169960474
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8148148148148153,0.2549476135040745,0.46153846153846156,0.40711462450592883
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8148148148148153,0.10535506402793947,0.6483516483516484,0.4150197628458498
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8271604938271567,0.21362048894062863,0.4780219780219781,0.42292490118577075
0,0,0,0,0,0,0,0,1,0.9021739130434806,0.8271604938271567,0.19557625145518046,0.6277472527472528,0.4308300395256917
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.8148148148148153,0.4528521536670547,0.23763736263736265,0.4426877470355731
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.7901234567901254,0.0919674039580908,0.712912087912088,0.4505928853754941
0,0,0,0,0,0,0,0,1,0.9021739130434806,0.8148148148148153,0.4348079161816065,0.2541208791208791,0.45849802371541504
0,0,0,0,0,0,0,1,0,0.9021739130434806,0.8148148148148153,0.16472642607683352,0.543956043956044,0.47035573122529645
0,0,0,0,0,0,0,0,1,0.8913043478260868,0.8148148148148153,0.26542491268917345,0.4258241758241758,0.4782608695652174
0,0,0,0,0,0,0,1,0,0.9021739130434806,0.8271604938271567,0.35681024447031434,0.34203296703296704,0.4901185770750988
0,0,0,0,0,0,0,1,0,0.9021739130434806,0.8395061728395052,0.1030267753201397,0.690934065934066,0.4980237154150198
0,0,0,0,0,0,0,1,0,0.9021739130434806,0.8271604938271567,0.14551804423748546,0.5796703296703297,0.5059288537549407
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8271604938271567,0.320139697322468,0.3118131868131868,0.5138339920948617
0,0,0,0,0,0,0,0,1,0.9130434782608682,0.8271604938271567,0.26949941792782306,0.3392857142857143,0.5217391304347826
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8271604938271567,0.20081490104772992,0.4986263736263737,0.5335968379446641
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8271604938271567,0.08614668218859138,0.7623626373626374,0.541501976284585
0,0,0,0,0,0,0,0,1,0.9130434782608682,0.8271604938271567,0.1781140861466822,0.4807692307692308,0.549407114624506
0,0,0,0,0,0,0,1,0,0.923913043478262,0.8395061728395052,0.26251455180442373,0.37225274725274726,0.5612648221343873
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8271604938271567,0.3108265424912689,0.37637362637362637,0.5691699604743083
0,0,0,0,0,0,0,0,1,0.9130434782608682,0.8271604938271567,0.21653084982537835,0.46153846153846156,0.5770750988142292
0,0,0,0,0,0,0,0,1,0.9130434782608682,0.8271604938271567,0.220023282887078,0.41071428571428575,0.5889328063241107
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8271604938271567,0.10477299185098952,0.6483516483516484,0.6007905138339921
0,0,0,0,0,0,1,0,0,0.9130434782608682,0.8395061728395052,0.2048894062863795,0.4368131868131868,0.6086956521739131
0,0,0,0,0,0,0,0,1,0.923913043478262,0.8518518518518536,0.2089639115250291,0.5233516483516484,0.6284584980237155
0,0,0,0,0,0,0,0,1,0.923913043478262,0.8518518518518536,0.13853317811408614,0.5947802197802199,0.6403162055335968
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8395061728395052,0.17112922002328287,0.5824175824175826,0.6521739130434783
0,0,0,0,0,0,0,0,1,0.923913043478262,0.8518518518518536,0.30034924330616997,0.3502747252747253,0.6600790513833992
0,0,0,0,0,0,1,0,0,0.923913043478262,0.8395061728395052,0.28346915017462165,0.3324175824175824,0.6719367588932806
0,0,0,0,0,0,1,0,0,0.923913043478262,0.8395061728395052,0.33760186263096625,0.2925824175824176,0.691699604743083
0,0,0,0,0,0,0,1,0,0.923913043478262,0.8395061728395052,0.11874272409778813,0.5755494505494506,0.7114624505928854
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8395061728395052,0.18218859138533178,0.40521978021978017,0.7193675889328063
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8271604938271567,0.20023282887077998,0.48626373626373637,0.7272727272727273
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8395061728395052,0.270081490104773,0.4505494505494506,0.7351778656126482
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8271604938271567,0.20779976717112922,0.5508241758241759,0.7430830039525692
0,0,0,0,0,0,0,0,1,0.9130434782608682,0.8148148148148153,0.34225844004656575,0.31043956043956045,0.7509881422924901
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8148148148148153,0.43888242142025613,0.2651098901098901,0.7628458498023716
0,0,0,0,0,0,0,0,1,0.923913043478262,0.8395061728395052,0.1629802095459837,0.5563186813186813,0.7707509881422925
0,0,0,0,0,0,1,0,0,0.923913043478262,0.8395061728395052,0.16239813736903377,0.587912087912088,0.782608695652174
0,0,0,0,0,0,0,0,1,0.923913043478262,0.8271604938271567,0.24970896391152503,0.4065934065934066,0.8023715415019763
0,0,0,0,0,0,0,0,1,0.9130434782608682,0.8271604938271567,0.2759022118742724,0.3914835164835164,0.8142292490118577
0,0,0,0,0,0,1,0,0,0.923913043478262,0.8395061728395052,0.20779976717112922,0.46978021978021983,0.8260869565217391
0,0,0,0,0,0,1,0,0,0.9021739130434806,0.8271604938271567,0.16996507566938301,0.6854395604395606,0.8458498023715415
0,0,0,0,0,0,0,1,0,0.9021739130434806,0.8148148148148153,0.5820721769499418,0.19093406593406592,0.8656126482213439
0,0,0,0,0,0,0,1,0,0.9021739130434806,0.8271604938271567,0.1280558789289872,0.5233516483516484,0.8735177865612648
0,0,0,0,0,0,0,0,1,0.9021739130434806,0.8148148148148153,0.2689173457508731,0.39285714285714285,0.8814229249011858
0,0,0,0,0,0,0,1,0,0.9021739130434806,0.8148148148148153,0.2607683352735739,0.3502747252747253,0.8932806324110671
0,0,0,0,0,0,0,1,0,0.9021739130434806,0.8271604938271567,0.619324796274738,0.17857142857142858,0.0
0,0,0,0,0,0,1,0,0,0.9021739130434806,0.8271604938271567,0.18160651920838183,0.6442307692307694,0.007905138339920948
0,0,0,0,0,0,0,1,0,0.9021739130434806,0.8271604938271567,0.11350407450523865,0.6771978021978022,0.02766798418972332
0,0,0,0,0,0,1,0,0,0.9021739130434806,0.8271604938271567,0.1559953434225844,0.5741758241758242,0.03557312252964427
0,0,0,0,0,0,0,0,1,0.9021739130434806,0.8395061728395052,0.25552968568102447,0.41071428571428575,0.05533596837944664
0,0,0,0,0,0,0,0,1,0.9021739130434806,0.8395061728395052,0.16938300349243307,0.6098901098901099,0.06719367588932806
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.8271604938271567,0.18218859138533178,0.5480769230769231,0.07905138339920949
0,0,0,0,0,0,0,0,1,0.8913043478260868,0.8271604938271567,0.2549476135040745,0.3832417582417582,0.08695652173913043
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.8148148148148153,0.29860302677532014,0.35714285714285715,0.09881422924901186
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.8024691358024669,0.19965075669383003,0.4574175824175825,0.1067193675889328
0,0,0,0,0,0,0,0,1,0.8913043478260868,0.8148148148148153,0.24738067520372525,0.43131868131868134,0.11462450592885376
0,0,0,0,0,0,0,0,1,0.8913043478260868,0.8148148148148153,0.21187427240977882,0.5206043956043958,0.12648221343873517
0,0,0,0,0,0,1,0,0,0.8913043478260868,0.8148148148148153,0.12689173457508732,0.6208791208791209,0.1383399209486166
0,0,0,0,0,0,1,0,0,0.880434782608693,0.8148148148148153,0.349825378346915,0.33104395604395603,0.15810276679841898
0,0,0,0,0,0,0,0,1,0.880434782608693,0.8024691358024669,0.22875436554132714,0.4725274725274726,0.17786561264822134
0,0,0,0,0,0,0,1,0,0.8695652173913054,0.8024691358024669,0.16821885913853318,0.506868131868132,0.18972332015810275
0,0,0,0,0,0,0,1,0,0.8695652173913054,0.8024691358024669,0.19674039580908032,0.4972527472527473,0.1976284584980237
1,0,0,1,0,0,0,1,0,0.880434782608693,0.8024691358024669,0.09837019790454016,0.9010989010989012,0.20553359683794467
0,0,0,0,0,0,0,1,0,0.880434782608693,0.8148148148148153,0.06926658905704307,0.7005494505494506,0.2134387351778656
0,0,0,0,0,0,0,0,1,0.880434782608693,0.8024691358024669,0.26018626309662396,0.43818681318681324,0.22134387351778656
0,0,0,0,0,0,0,0,1,0.880434782608693,0.8024691358024669,0.4679860302677532,0.2706043956043956,0.233201581027668
0,0,0,0,0,0,1,0,0,0.880434782608693,0.8148148148148153,0.2060535506402794,0.5260989010989012,0.2450592885375494
0,0,0,0,0,0,0,1,0,0.880434782608693,0.8148148148148153,0.2980209545983702,0.36813186813186816,0.2648221343873518
0,0,0,0,0,0,0,1,0,0.880434782608693,0.8148148148148153,0.19441210710128057,0.44230769230769235,0.2727272727272727
0,0,0,0,0,0,0,0,1,0.8913043478260868,0.8148148148148153,0.21827706635622818,0.40521978021978017,0.28063241106719367
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.8148148148148153,0.2421420256111758,0.43131868131868134,0.2924901185770751
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.8271604938271567,0.10011641443538999,0.5590659340659341,0.30039525691699603
0,0,0,0,0,0,0,1,0,0.880434782608693,0.8148148148148153,0.2881257275902212,0.41346153846153844,0.308300395256917
0,0,0,0,0,0,0,0,1,0.8695652173913054,0.7901234567901254,0.30558789289871946,0.3598901098901099,0.31620553359683795
0,0,0,0,0,0,0,1,0,0.8695652173913054,0.7901234567901254,0.14551804423748546,0.5618131868131869,0.32806324110671936
0,0,0,0,0,0,1,0,0,0.880434782608693,0.8024691358024669,0.22467986030267753,0.4532967032967033,0.3359683794466403
0,0,0,0,0,0,0,1,0,0.880434782608693,0.8024691358024669,0.239813736903376,0.43956043956043955,0.3557312252964427
0,0,0,0,0,0,0,1,0,0.880434782608693,0.8148148148148153,0.1810244470314319,0.5357142857142857,0.36363636363636365
1,0,0,1,0,0,0,1,0,0.8913043478260868,0.8271604938271567,0.06752037252619325,0.9175824175824175,0.3715415019762846
0,0,0,0,0,0,0,1,0,0.880434782608693,0.8148148148148153,0.21653084982537835,0.47939560439560447,0.3794466403162055
0,0,0,0,0,0,0,0,1,0.8913043478260868,0.8271604938271567,0.2549476135040745,0.3612637362637363,0.38735177865612647
0,0,0,0,0,0,0,1,0,0.9021739130434806,0.8395061728395052,0.06868451688009314,0.804945054945055,0.39920948616600793
0,0,0,0,0,0,0,1,0,0.9021739130434806,0.8518518518518536,0.19441210710128057,0.4903846153846154,0.40711462450592883
0,0,0,0,0,0,0,0,1,0.9021739130434806,0.8641975308641952,0.30908032596041907,0.3804945054945055,0.4150197628458498
0,0,0,0,0,0,0,1,0,0.8913043478260868,0.8518518518518536,0.25261932479627475,0.41758241758241765,0.4268774703557312
0,0,0,0,0,0,1,0,0,0.9021739130434806,0.8518518518518536,0.1559953434225844,0.5247252747252747,0.43478260869565216
0,0,0,0,0,0,0,0,1,0.9021739130434806,0.8641975308641952,0.34749708963911524,0.32554945054945056,0.45454545454545453
0,0,0,0,0,0,0,1,0,0.9021739130434806,0.8641975308641952,0.14551804423748546,0.5535714285714286,0.466403162055336
0,0,0,0,0,0,0,0,1,0.9130434782608682,0.8641975308641952,0.29161816065192087,0.3832417582417582,0.4743083003952569
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8641975308641952,0.13213038416763678,0.6881868131868132,0.48616600790513836
0,0,0,0,0,0,0,0,1,0.923913043478262,0.8641975308641952,0.19324796274738068,0.5206043956043958,0.49407114624505927
0,0,0,0,0,0,0,0,1,0.923913043478262,0.8641975308641952,0.22526193247962747,0.4065934065934066,0.5059288537549407
0,0,0,0,0,0,0,0,1,0.923913043478262,0.8641975308641952,0.4371362048894063,0.22527472527472525,0.5177865612648221
0,0,0,0,0,0,0,1,0,0.923913043478262,0.8641975308641952,0.24912689173457508,0.4505494505494506,0.5296442687747036
0,0,0,0,0,0,0,0,1,0.923913043478262,0.8641975308641952,0.119906868451688,0.6840659340659342,0.5375494071146245
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8395061728395052,0.29220023282887075,0.30631868131868134,0.549407114624506
0,0,0,0,0,0,0,1,0,0.9130434782608682,0.8518518518518536,0.3108265424912689,0.34752747252747257,0.5573122529644269
0,0,0,0,0,0,0,0,1,0.923913043478262,0.8395061728395052,0.11525029103608847,0.5673076923076924,0.5652173913043478
0,0,0,0,0,0,0,0,1,0.923913043478262,0.8395061728395052,0.6845168800931315,0.1565934065934066,0.5770750988142292
0,0,0,0,0,0,0,0,1,0.923913043478262,0.8518518518518536,0.3492433061699651,0.27609890109890106,0.5889328063241107
0,0,0,0,0,0,0,1,0,0.923913043478262,0.8395061728395052,0.20663562281722933,0.5934065934065935,0.6007905138339921
0,0,0,0,0,0,0,1,0,0.923913043478262,0.8518518518518536,0.330034924330617,0.30357142857142855,0.6086956521739131
0,0,0,0,0,0,0,1,0,0.9347826086956497,0.8641975308641952,0.09953434225844005,0.8035714285714286,0.616600790513834
0,0,0,0,0,0,0,1,0,0.9347826086956497,0.8641975308641952,0.3678696158323632,0.2815934065934066,0.6245059288537549
0,0,0,0,0,0,0,0,1,0.9456521739130435,0.8641975308641952,0.16763678696158324,0.6510989010989012,0.6324110671936759
0,0,0,0,0,0,0,1,0,0.9347826086956497,0.8641975308641952,0.36146682188591384,0.28296703296703296,0.6442687747035574
0,0,0,0,0,0,0,1,0,0.9347826086956497,0.8641975308641952,0.25261932479627475,0.41346153846153844,0.6521739130434783
0,0,0,0,0,0,0,0,1,0.923913043478262,0.8641975308641952,0.1140861466821886,0.625,0.6600790513833992
0,0,0,0,0,0,0,1,0,0.923913043478262,0.8518518518518536,0.3637951105937136,0.3337912087912088,0.6719367588932806
0,0,0,0,0,0,0,1,0,0.9347826086956497,0.8518518518518536,0.15017462165308498,0.6813186813186813,0.6798418972332015
0,0,0,0,0,0,0,0,1,0.9347826086956497,0.8641975308641952,0.18451688009313155,0.5425824175824177,0.6877470355731226
0,0,0,0,0,0,0,1,0,0.9347826086956497,0.8641975308641952,0.20954598370197905,0.4752747252747253,0.6996047430830039
0,0,0,0,0,0,0,1,0,0.923913043478262,0.8518518518518536,0.23108265424912688,0.44230769230769235,0.7075098814229249
